a_0,a_1,g,v,id
36.3169,18.6573,2,3.8033,4069
61.9528,14.8931,2,14.5896,4070
86.2054,94.2464,2,6.4775,4071
32.1166,59.9223,2,3.0822,4072
88.2419,71.8467,2,-4.9367,4073
79.2329,70.0868,2,-2.9281,4074
18.7608,49.8577,2,15.5585,4075
6.5366,8.9384,2,1.695,4076
70.1653,72.4558,2,10.6882,4077
83.1804,79.5034,2,17.3428,4078
18.9728,46.2372,2,12.6615,4079
85.0178,1.2594,2,16.6978,4080
96.6989,16.3755,2,0.104,4081
36.1534,94.9545,2,6.1753,4082
66.7077,40.9744,2,13.4643,4083
33.591,85.5951,2,1.8629,4084
42.4856,35.9088,2,1.7093,4085
86.147,50.7683,2,13.8117,4086
54.1602,61.601,2,-0.0784,4087
8.2085,12.3148,2,7.2343,4088
7.6395,27.5791,2,4.7913,4089
96.0139,56.9468,2,11.543,4090
47.6567,30.4954,2,-5.3511,4091
9.4359,66.2017,2,5.2341,4092
98.8482,19.2671,2,10.4108,4093
63.4549,65.9943,2,18.8275,4094
97.7864,90.4341,2,-6.5142,4095
53.0795,64.3112,2,2.4547,4096
54.648,47.0647,2,22.8347,4097
10.8433,41.1052,2,23.6727,4098
10.3571,78.0043,2,16.8823,4099
83.3739,28.6877,2,4.4174,4100
90.973,69.1698,2,11.1426,4101
73.2482,3.2411,2,8.6007,4102
37.043,24.2872,2,16.3887,4103
74.2547,77.0234,2,19.2436,4104
96.8162,27.5882,2,12.1307,4105
29.7869,13.7766,2,10.7335,4106
98.9816,7.8386,2,-14.8788,4107
83.9751,32.8344,2,21.4869,4108
20.2296,26.501,2,4.8992,4109
75.0084,63.7751,2,3.6984,4110
17.5846,58.6517,2,19.255,4111
26.5679,32.5031,2,25.9423,4112
40.0604,30.638,2,18.8199,4113
13.1434,46.9623,2,16.9687,4114
53.3403,87.8969,2,7.7118,4115
6.0958,89.0931,2,7.0885,4116
31.8442,62.4776,2,16.239,4117
93.8487,72.6017,2,8.7185,4118
32.7657,67.6595,2,1.2329,4119
29.05,96.1804,2,12.7499,4120
96.4351,29.2719,2,17.03,4121
72.994,0.8362,2,20.07,4122
15.966,44.9942,2,16.5875,4123
71.9178,73.2002,2,21.7314,4124
92.0147,95.6801,2,2.6395,4125
56.5418,91.0479,2,2.9954,4126
64.2092,92.6448,2,4.8075,4127
45.9349,84.4792,2,-6.0199,4128
79.9799,87.9206,2,8.4978,4129
57.2296,33.2243,2,6.7328,4130
21.0115,11.5889,2,9.9955,4131
49.3454,7.2049,2,9.566,4132
42.8044,95.2097,2,1.1578,4133
17.3441,35.6587,2,1.8432,4134
90.4898,88.5298,2,6.4159,4135
89.3582,88.6781,2,1.5539,4136
78.9112,72.4278,2,9.8878,4137
84.9715,15.8924,2,2.0564,4138
29.5436,43.9998,2,32.9664,4139
40.9245,59.1643,2,13.6274,4140
62.1225,93.2512,2,13.0197,4141
50.8014,94.2925,2,25.8458,4142
7.1467,9.3356,2,-1.5702,4143
34.5852,13.4146,2,32.3424,4144
26.6061,33.5337,2,7.6007,4145
7.8386,31.2716,2,14.8324,4146
30.8796,67.0626,2,-1.4038,4147
36.0538,58.0273,2,8.1664,4148
87.0403,81.5027,2,-11.675,4149
95.7048,69.9679,2,25.9035,4150
10.3255,89.7602,2,7.2273,4151
77.1348,1.7837,2,2.1329,4152
77.8864,36.3053,2,3.9215,4153
90.4631,50.8386,2,21.2304,4154
22.6223,45.7422,2,-1.9079,4155
2.582,11.506,2,22.9939,4156
93.3197,56.1188,2,24.0455,4157
9.1181,91.1481,2,9.6203,4158
22.8562,72.863,2,-5.9259,4159
83.361,57.7998,2,22.2592,4160
81.0174,75.4123,2,-7.8518,4161
70.9006,85.938,2,-13.1969,4162
78.2201,82.9535,2,27.5603,4163
64.6581,31.9629,2,-10.0145,4164
4.2851,25.6668,2,15.1271,4165
14.8957,26.8895,2,-6.4178,4166
14.5841,53.382,2,16.0204,4167
27.6302,98.7855,2,11.8575,4168
12.7237,75.8519,2,10.5224,4169
75.4655,58.0021,2,8.4675,4170
8.2806,57.0679,2,-5.0625,4171
53.6541,36.8645,2,0.668,4172
98.4646,72.2844,2,16.8035,4173
99.9737,81.1474,2,27.4119,4174
46.2548,37.3573,2,28.6975,4175
88.0822,67.0111,2,-2.0277,4176
47.0674,43.3614,2,16.619,4177
44.5569,80.9325,2,0.4058,4178
82.3719,40.3584,2,15.2155,4179
39.1313,43.0208,2,8.3289,4180
38.9127,3.5409,2,10.9764,4181
20.4189,59.5177,2,-8.0657,4182
30.2324,93.1184,2,-0.0276,4183
97.9563,14.7001,2,25.9438,4184
97.0341,56.3827,2,6.725,4185
18.4769,44.5069,2,11.7587,4186
71.0851,3.5698,2,11.4993,4187
6.1381,1.0183,2,9.7591,4188
36.9984,25.1798,2,24.8235,4189
82.5613,10.1238,2,0.5241,4190
93.4271,32.319,2,4.7282,4191
32.9033,14.4168,2,0.6089,4192
99.6762,59.0359,2,4.1924,4193
76.9577,26.9652,2,26.2604,4194
26.2073,73.1563,2,4.7458,4195
9.0677,45.2216,2,19.7952,4196
55.4615,91.0857,2,15.973,4197
34.0004,4.5553,2,32.6648,4198
90.9346,58.6167,2,13.6727,4199
88.2093,19.9288,2,10.758,4200
79.0717,12.6568,2,13.0838,4201
57.2866,47.3108,2,11.7066,4202
53.7634,41.6775,2,-0.5292,4203
39.8883,99.4298,2,12.4685,4204
68.6575,62.7458,2,16.1867,4205
30.2901,44.0141,2,3.5795,4206
5.4323,85.4951,2,19.0716,4207
47.5763,22.8276,2,7.0828,4208
61.3409,21.288,2,17.7391,4209
3.9832,78.4913,2,6.692,4210
33.4911,49.1274,2,4.0773,4211
92.5513,22.908,2,9.2407,4212
53.7979,39.7656,2,17.7178,4213
35.4186,18.7796,2,8.8872,4214
70.9981,84.4167,2,21.3834,4215
82.7331,74.6245,2,16.4228,4216
61.513,13.0135,2,21.9337,4217
38.9703,42.9278,2,22.8038,4218
96.4473,92.2331,2,20.6917,4219
13.5096,68.1696,2,14.275,4220
41.9692,99.5113,2,-0.4149,4221
88.9579,32.4659,2,2.2127,4222
24.976,76.3815,2,16.1263,4223
3.7762,87.6119,2,-3.6171,4224
71.4397,30.7525,2,14.0784,4225
2.2048,79.6349,2,8.2064,4226
83.612,25.9627,2,19.282,4227
66.869,25.1984,2,2.157,4228
7.2286,22.5562,2,8.6681,4229
98.8696,52.5917,2,24.3873,4230
39.2142,52.5349,2,22.6697,4231
65.7965,64.0904,2,19.4775,4232
64.4003,13.4693,2,19.3343,4233
33.9644,34.9567,2,4.567,4234
31.925,89.3584,2,21.3586,4235
25.8599,10.1415,2,15.969,4236
53.0208,55.844,2,4.4381,4237
91.9086,54.8431,2,17.6978,4238
80.216,69.4264,2,-1.855,4239
74.4695,45.5499,2,-10.2911,4240
46.7491,78.9213,2,20.0988,4241
76.5,33.2248,2,-4.6567,4242
60.7594,6.0775,2,12.2077,4243
97.2476,6.0258,2,15.0621,4244
68.9302,82.9527,2,4.0699,4245
64.9917,75.684,2,6.3023,4246
30.5818,29.7645,2,20.0691,4247
28.2227,17.286,2,4.2354,4248
10.0778,26.131,2,17.5321,4249
74.0674,14.8153,2,11.6211,4250
93.7389,2.9039,2,7.2164,4251
3.5143,10.7248,2,-18.3137,4252
44.1153,4.286,2,10.0348,4253
38.7288,16.2604,2,2.1186,4254
74.2894,80.1979,2,7.9054,4255
7.4108,99.9046,2,22.6866,4256
82.3932,80.1358,2,14.2676,4257
48.5322,63.8401,2,3.5143,4258
11.5501,40.5155,2,2.8904,4259
38.945,80.9397,2,24.0804,4260
63.3732,4.0616,2,-1.8897,4261
6.1633,5.8866,2,12.232,4262
80.2733,26.2448,2,14.1914,4263
90.3603,75.0746,2,2.906,4264
77.7291,91.2439,2,-6.9228,4265
2.2195,64.9012,2,7.3226,4266
62.2263,63.3123,2,19.8569,4267
54.4165,15.7618,2,11.9343,4268
21.0942,89.4191,2,23.5704,4269
23.334,36.5268,2,17.9096,4270
29.2579,84.0942,2,19.4783,4271
3.4275,17.9216,2,2.9446,4272
85.1091,74.7979,2,0.5116,4273
35.9869,49.989,2,2.9069,4274
48.8851,50.227,2,23.5652,4275
26.3035,15.6868,2,15.8736,4276
17.1515,23.7722,2,-14.2911,4277
40.4076,12.2096,2,-12.5882,4278
37.3233,64.0244,2,16.1809,4279
35.5111,37.2998,2,21.8635,4280
71.0439,97.0556,2,11.6191,4281
94.8683,30.8083,2,3.7245,4282
81.6715,17.7815,2,14.3788,4283
1.142,20.8032,2,-10.4267,4284
91.6886,8.1677,2,-14.2324,4285
64.4277,10.6321,2,16.2336,4286
65.2433,56.3531,2,-4.4852,4287
65.522,19.4813,2,17.0736,4288
71.9315,55.3399,2,13.4614,4289
45.3739,37.7351,2,23.353,4290
35.5131,66.2989,2,11.3226,4291
18.8472,98.6366,2,0.2628,4292
87.3118,31.4446,2,21.4863,4293
83.7672,17.4195,2,18.3582,4294
67.8533,36.5178,2,24.5542,4295
42.6909,79.3257,2,13.4708,4296
23.7115,17.7714,2,0.3903,4297
87.9301,57.3638,2,23.831,4298
61.2586,17.9245,2,11.1819,4299
23.0135,77.764,2,11.9033,4300
86.444,19.8053,2,16.6598,4301
80.9302,57.936,2,17.4932,4302
78.2123,7.0367,2,9.9182,4303
46.8254,97.8838,2,12.2168,4304
44.5601,9.4879,2,28.0611,4305
7.856,99.3102,2,18.3856,4306
10.9001,22.8974,2,6.3093,4307
76.1225,74.8437,2,11.1033,4308
27.8413,15.728,2,24.4155,4309
38.8415,0.5258,2,4.7954,4310
21.4656,48.7129,2,1.9877,4311
93.7319,19.6858,2,8.7172,4312
15.0392,63.1543,2,1.6323,4313
85.1338,46.5195,2,30.4681,4314
48.9338,29.9865,2,0.6795,4315
98.3023,53.2389,2,8.51,4316
11.9687,45.838,2,-0.3022,4317
29.1174,52.2649,2,15.849,4318
64.9844,82.3036,2,4.6761,4319
33.934,79.5354,2,24.5742,4320
19.0383,57.3047,2,13.5756,4321
41.9475,56.2224,2,32.1688,4322
4.3113,68.4573,2,3.0087,4323
42.0706,19.8049,2,8.9246,4324
37.8978,58.3617,2,18.347,4325
80.9234,20.2226,2,18.4214,4326
84.4886,41.829,2,4.875,4327
90.0269,76.4034,2,0.5986,4328
78.6557,80.4795,2,6.3016,4329
82.2643,47.6386,2,18.0785,4330
39.1761,28.3846,2,10.3698,4331
70.0217,60.3742,2,24.7222,4332
15.8063,60.1613,2,-6.154,4333
18.1227,87.0699,2,-3.5785,4334
32.6264,53.8729,2,0.0429,4335
45.9027,2.6232,2,18.87,4336
8.8953,80.5346,2,5.4053,4337
73.3387,86.6779,2,3.4437,4338
89.0339,91.6891,2,-1.1697,4339
29.6409,72.3027,2,6.0188,4340
43.5204,59.8004,2,1.8927,4341
92.3336,3.6446,2,2.4693,4342
12.2434,68.8401,2,4.7914,4343
63.467,32.2869,2,16.1224,4344
46.5203,15.2706,2,16.5679,4345
54.1749,46.1759,2,8.7849,4346
78.3334,24.9363,2,-0.3263,4347
22.514,45.6853,2,7.5128,4348
23.7917,33.6621,2,7.9768,4349
67.0586,74.3775,2,22.065,4350
76.0114,18.2417,2,32.7746,4351
5.7982,35.6064,2,9.5531,4352
75.2961,40.6365,2,6.8138,4353
89.2983,81.83,2,2.5447,4354
47.0424,43.7882,2,14.2844,4355
55.9037,56.6382,2,5.0554,4356
64.1609,16.0483,2,11.9861,4357
43.7254,58.0544,2,17.838,4358
47.2646,75.9696,2,24.7527,4359
55.3572,40.6495,2,7.6743,4360
61.5619,39.4394,2,8.4268,4361
33.3018,65.8207,2,2.3366,4362
57.9845,64.0678,2,24.6491,4363
82.5067,34.4131,2,-3.4646,4364
55.483,41.428,2,2.6741,4365
77.0737,70.5203,2,3.0258,4366
70.9342,92.7324,2,8.388,4367
31.1142,6.5376,2,-2.1,4368
49.5312,71.9128,2,11.8876,4369
53.2645,94.1128,2,9.9388,4370
10.5934,40.1225,2,-2.423,4371
36.9927,40.1959,2,0.6732,4372
50.8371,4.2753,2,5.8441,4373
66.9009,66.3088,2,14.8823,4374
26.9816,0.5004,2,10.7717,4375
97.6363,0.3639,2,7.5579,4376
87.2687,52.7953,2,12.4187,4377
94.765,11.1743,2,17.1004,4378
36.7527,52.8846,2,5.2898,4379
38.1085,46.4479,2,16.7169,4380
31.7927,12.7647,2,5.3468,4381
91.7245,66.3032,2,-9.9793,4382
62.6486,71.8644,2,18.4958,4383
63.5217,78.8696,2,10.175,4384
18.547,12.2383,2,0.3316,4385
53.7828,48.0667,2,2.5786,4386
83.5351,11.1677,2,11.0969,4387
82.608,57.3003,2,23.3138,4388
38.5354,34.787,2,5.863,4389
93.6656,77.5822,2,15.5319,4390
88.6472,35.2176,2,4.3195,4391
2.1561,46.838,2,13.9068,4392
63.5693,95.1056,2,17.4195,4393
77.0351,17.2151,2,8.8085,4394
15.9685,56.8533,2,16.4823,4395
59.6455,69.521,2,3.6546,4396
31.1278,4.5983,2,-2.3858,4397
57.3998,71.9688,2,3.233,4398
51.153,14.8635,2,3.7035,4399
68.8666,61.103,2,7.6915,4400
41.0444,87.9009,2,-2.5126,4401
58.849,90.5203,2,39.5208,4402
54.7452,59.876,2,10.9817,4403
93.209,98.5722,2,1.3277,4404
17.4204,9.4498,2,17.1845,4405
1.3393,60.9427,2,8.4346,4406
72.2364,75.1499,2,10.7984,4407
48.5117,30.6516,2,6.1594,4408
86.3115,64.9612,2,-0.0587,4409
35.5825,34.1924,2,12.1913,4410
62.5681,52.551,2,-0.8536,4411
4.4787,1.1017,2,9.578,4412
96.2096,78.4788,2,12.0602,4413
26.6197,28.1547,2,6.8501,4414
28.0361,49.141,2,16.461,4415
80.7744,56.8675,2,1.3206,4416
35.3527,15.7762,2,20.5437,4417
76.0886,86.5144,2,15.463,4418
48.0307,64.328,2,10.3213,4419
35.5959,91.5279,2,13.7799,4420
87.609,56.3067,2,-1.8378,4421
68.69,7.6716,2,-6.5346,4422
95.3298,60.6602,2,8.7597,4423
32.4745,69.7656,2,11.1726,4424
6.0603,73.3015,2,18.3552,4425
51.8704,4.3302,2,15.5752,4426
7.8996,85.5378,2,15.7334,4427
81.8426,60.7631,2,8.6093,4428
93.0029,97.1794,2,-10.9649,4429
16.6108,64.8011,2,6.4436,4430
93.0347,21.244,2,24.8435,4431
16.8915,35.0231,2,8.8398,4432
4.2363,74.7098,2,-6.4239,4433
68.9406,9.89,2,21.682,4434
37.5391,57.9138,2,12.1499,4435
52.7399,53.0891,2,5.7303,4436
68.9984,8.0274,2,12.0173,4437
72.1412,51.3191,2,26.1734,4438
4.6166,1.8538,2,4.9545,4439
68.2755,90.112,2,14.8022,4440
62.6015,62.6915,2,6.224,4441
86.8151,1.6039,2,17.6338,4442
22.9744,51.488,2,13.5534,4443
10.746,27.8281,2,9.7097,4444
46.6816,2.2362,2,9.5448,4445
50.21,34.0504,2,23.3661,4446
61.7443,13.2573,2,14.7315,4447
95.0654,42.0578,2,16.5724,4448
31.6101,74.2662,2,13.1603,4449
90.9737,81.4721,2,5.1874,4450
37.0882,19.7154,2,-9.0399,4451
20.8576,16.9248,2,10.7815,4452
79.6795,60.2249,2,8.4222,4453
31.0027,96.3074,2,-1.5663,4454
23.9187,66.6775,2,9.3043,4455
52.2424,71.3966,2,11.4819,4456
82.2779,51.3818,2,18.8811,4457
57.8533,58.785,2,10.5788,4458
92.5492,95.8528,2,8.6188,4459
74.1913,12.4614,2,4.133,4460
33.4044,7.3632,2,14.5809,4461
71.745,3.6475,2,-1.1301,4462
17.613,20.4397,2,4.1289,4463
10.0097,56.1984,2,10.3022,4464
10.8569,96.0734,2,15.3116,4465
76.5688,29.8305,2,-20.8743,4466
81.1947,20.1001,2,16.2497,4467
70.126,11.8953,2,16.1045,4468
89.053,6.761,2,12.3992,4469
51.3749,76.3048,2,-5.1125,4470
54.7832,69.3951,2,14.9214,4471
54.2045,63.2586,2,16.7503,4472
58.8483,73.1017,2,6.9803,4473
94.4225,94.9957,2,1.7592,4474
29.649,45.9182,2,6.8379,4475
54.9177,81.3847,2,12.717,4476
23.4905,53.0654,2,6.0673,4477
41.8172,10.3729,2,7.1072,4478
35.1799,60.9254,2,-7.4857,4479
69.7107,90.0438,2,-16.1923,4480
71.7271,85.2525,2,3.4123,4481
49.411,80.797,2,12.0018,4482
46.4422,3.515,2,11.9208,4483
28.0236,51.121,2,9.7618,4484
61.7255,42.3183,2,33.2097,4485
29.5856,22.2443,2,4.8003,4486
36.6341,35.2377,2,2.635,4487
17.1937,29.2646,2,11.6553,4488
45.7139,15.1636,2,3.5644,4489
27.689,15.2439,2,-5.6363,4490
57.4313,27.7381,2,4.1163,4491
45.0797,83.4549,2,19.2372,4492
10.3675,33.5553,2,39.0806,4493
96.3875,47.4229,2,11.5175,4494
5.3187,40.0563,2,13.3084,4495
9.2848,28.6175,2,10.302,4496
5.0166,31.8159,2,24.6612,4497
5.4434,71.5003,2,-8.5818,4498
23.9533,38.9184,2,18.4139,4499
55.1233,69.0733,2,5.686,4500
77.8592,53.186,2,17.4706,4501
66.8029,35.3989,2,12.5981,4502
52.6391,70.6211,2,2.948,4503
73.6992,42.0594,2,11.9652,4504
73.963,39.9825,2,6.6149,4505
80.9943,45.6976,2,29.0175,4506
37.1743,45.0477,2,3.9444,4507
62.4525,43.6786,2,5.8462,4508
45.6556,40.1364,2,10.0629,4509
31.3989,95.8376,2,11.2786,4510
64.717,15.3481,2,4.097,4511
18.873,44.3306,2,1.4023,4512
86.3125,96.2429,2,-5.408,4513
75.5749,65.3559,2,12.1169,4514
20.8041,3.5653,2,14.3383,4515
12.8313,66.2409,2,2.7345,4516
52.8552,55.2984,2,3.0263,4517
59.3222,2.4348,2,9.5293,4518
47.9078,0.1386,2,3.17,4519
81.6601,90.1175,2,7.3778,4520
3.6403,66.0141,2,23.0988,4521
6.4877,64.1962,2,2.3952,4522
6.5189,15.265,2,1.2016,4523
3.2451,58.0275,2,-2.308,4524
87.7819,63.0322,2,5.6383,4525
64.2869,14.9343,2,4.4916,4526
83.4797,23.9074,2,10.9177,4527
59.5057,33.2968,2,7.9873,4528
30.1878,60.9519,2,11.0129,4529
17.6043,54.682,2,37.7254,4530
67.836,30.8925,2,25.1516,4531
21.721,44.0229,2,1.4421,4532
55.9844,2.477,2,12.2856,4533
30.4969,79.0269,2,-6.2408,4534
41.703,43.5056,2,15.6629,4535
78.0696,72.8972,2,3.595,4536
20.155,29.31,2,17.5125,4537
25.1449,92.2524,2,21.5433,4538
20.3097,24.5485,2,10.5933,4539
42.997,0.1645,2,-3.674,4540
79.5554,33.375,2,1.4221,4541
19.0513,89.4203,2,8.1817,4542
49.719,71.6377,2,14.6403,4543
64.316,9.1138,2,0.9712,4544
4.9617,60.5003,2,33.668,4545
96.1208,58.2904,2,7.1101,4546
44.9619,71.6566,2,-4.9177,4547
91.0033,66.8147,2,-3.2288,4548
30.7857,49.6322,2,8.9012,4549
8.1827,4.5086,2,-6.0765,4550
21.0856,19.6698,2,7.2326,4551
69.0832,30.4444,2,11.5127,4552
13.151,70.1579,2,13.7478,4553
94.5361,77.0489,2,-3.5891,4554
32.8522,72.911,2,-5.3347,4555
7.6006,54.6694,2,32.4859,4556
65.1926,68.3765,2,10.3105,4557
3.6181,0.9922,2,20.684,4558
99.8223,8.6348,2,-3.7938,4559
50.3329,40.735,2,17.3656,4560
84.8155,84.8383,2,18.5218,4561
4.1931,10.3002,2,28.6669,4562
10.1603,33.9688,2,9.589,4563
21.1861,54.161,2,10.7582,4564
36.403,87.6511,2,9.705,4565
1.1266,45.4442,2,14.8318,4566
76.5305,26.4219,2,17.2449,4567
12.4651,91.1354,2,13.8266,4568
1.2183,7.736,2,13.4755,4569
69.1577,33.2033,2,5.0069,4570
47.7628,98.2712,2,6.0876,4571
57.0692,65.2501,2,3.4897,4572
87.0449,3.6047,2,27.2905,4573
35.1094,77.634,2,29.1084,4574
31.1539,64.1948,2,22.4591,4575
81.3308,16.2844,2,19.9892,4576
14.9535,49.304,2,-3.7037,4577
26.3965,28.5119,2,0.9964,4578
59.7381,83.4979,2,4.5085,4579
75.6498,59.4159,2,12.966,4580
81.1569,92.9052,2,25.0443,4581
62.3843,81.4434,2,19.4993,4582
2.9123,82.0004,2,16.9039,4583
32.1997,72.4425,2,7.5264,4584
1.5593,33.5833,2,22.5712,4585
41.0704,55.664,2,11.4401,4586
1.5757,52.3758,2,20.3389,4587
21.4975,6.1822,2,-8.8292,4588
80.9149,47.4109,2,9.2925,4589
93.6571,11.2525,2,13.1629,4590
57.2001,80.2005,2,12.7352,4591
12.3337,52.6742,2,9.2496,4592
96.8307,46.0297,2,8.9316,4593
38.0379,35.0631,2,12.6394,4594
38.0676,37.8948,2,10.2509,4595
59.5724,28.5783,2,21.2573,4596
74.0975,68.4896,2,4.7888,4597
12.1314,63.4006,2,13.2294,4598
5.2873,96.5419,2,4.4584,4599
30.3858,58.7435,2,-2.833,4600
23.6804,58.5125,2,-6.9166,4601
96.4049,76.6217,2,23.3688,4602
81.9577,78.7337,2,14.7676,4603
78.9992,90.6757,2,9.3819,4604
50.8145,87.22,2,10.7464,4605
80.3719,48.1485,2,7.7336,4606
60.889,33.2823,2,-1.0389,4607
14.7779,50.0429,2,2.4588,4608
18.1984,66.3729,2,18.9177,4609
59.234,95.8473,2,12.9759,4610
9.8505,15.4508,2,3.1372,4611
71.0906,82.5887,2,15.2814,4612
12.9186,67.1587,2,16.371,4613
34.3039,26.9261,2,-11.1991,4614
74.6517,39.8514,2,-4.1652,4615
30.4138,74.9553,2,3.8379,4616
93.3537,73.433,2,4.8664,4617
93.7405,57.0043,2,20.0894,4618
11.0217,50.233,2,-4.0089,4619
55.1392,18.6552,2,26.6726,4620
3.6761,92.8242,2,18.193,4621
40.9345,36.4774,2,22.088,4622
71.9067,43.0315,2,13.2278,4623
39.0063,58.2492,2,17.5728,4624
81.8059,45.287,2,18.5107,4625
38.1723,79.9669,2,6.9047,4626
36.9044,99.9196,2,-3.2389,4627
53.4707,33.8263,2,4.1967,4628
68.8826,34.8731,2,14.6592,4629
35.2109,64.4167,2,12.8668,4630
27.718,34.1029,2,20.2791,4631
4.0689,99.6827,2,21.5575,4632
27.8915,86.1658,2,5.2021,4633
52.0237,54.4594,2,-2.9434,4634
82.0793,15.9953,2,10.0326,4635
67.6804,19.1632,2,14.4363,4636
74.4397,81.9138,2,-1.6894,4637
2.9561,83.8106,2,21.5157,4638
90.8614,3.9003,2,-1.7646,4639
39.5827,8.1098,2,13.5685,4640
65.1339,72.2985,2,15.2804,4641
91.7545,81.8645,2,7.7582,4642
6.3623,59.0566,2,24.6042,4643
0.9746,78.8474,2,8.4529,4644
22.6902,64.2211,2,7.2159,4645
41.4522,16.8948,2,34.4975,4646
27.9306,82.753,2,9.4582,4647
58.9823,71.6699,2,35.8282,4648
9.7899,90.4859,2,29.3314,4649
95.9922,76.6148,2,-7.7454,4650
34.3946,50.4501,2,12.7323,4651
77.1991,59.9732,2,9.5146,4652
66.192,83.4678,2,12.7114,4653
49.8459,1.3476,2,32.0175,4654
80.6811,23.1148,2,13.5457,4655
13.4134,56.1266,2,4.0319,4656
2.4405,19.2755,2,12.4987,4657
93.9277,87.5808,2,-2.9217,4658
31.5842,98.8616,2,4.3951,4659
71.0362,0.7153,2,29.1281,4660
70.1057,43.1767,2,30.9524,4661
57.6089,88.1197,2,18.8663,4662
87.9931,87.2749,2,11.6595,4663
24.434,27.4387,2,7.4878,4664
48.6696,24.146,2,11.8079,4665
43.2189,66.0816,2,3.8725,4666
47.0284,86.118,2,2.6987,4667
5.4906,67.9089,2,6.0777,4668
28.4865,57.5454,2,2.36,4669
27.0319,12.304,2,5.7092,4670
82.9369,29.1621,2,30.2672,4671
5.1759,24.2176,2,8.0674,4672
61.6332,37.5476,2,12.7017,4673
97.0196,36.2369,2,-6.2228,4674
69.4325,2.1749,2,25.7651,4675
5.6125,37.5916,2,17.6695,4676
77.4941,6.5537,2,14.5335,4677
76.13,99.1152,2,2.1112,4678
67.7179,40.2692,2,16.465,4679
22.4935,47.1783,2,5.0825,4680
33.6992,90.3667,2,-6.3873,4681
57.4419,6.106,2,26.9154,4682
41.6365,9.9491,2,1.4168,4683
56.7148,60.118,2,1.3914,4684
15.6338,43.9064,2,6.0926,4685
88.9489,34.4042,2,9.5261,4686
90.7522,99.9519,2,-4.5719,4687
32.8041,47.6834,2,6.9007,4688
76.689,93.6896,2,4.5153,4689
64.2189,52.4782,2,2.2933,4690
43.9108,53.4073,2,7.6818,4691
39.7295,50.4102,2,4.7605,4692
22.7123,53.0161,2,-2.8463,4693
61.8782,31.4041,2,8.3824,4694
73.9459,21.2795,2,-10.8484,4695
25.9235,29.0019,2,11.4057,4696
96.7323,85.1073,2,18.4268,4697
52.1697,24.2065,2,13.2509,4698
68.3138,38.096,2,3.05,4699
5.3776,91.1954,2,-0.9768,4700
35.0927,0.2542,2,29.504,4701
3.1284,95.1872,2,-1.3167,4702
24.4517,2.8292,2,11.3792,4703
31.9191,59.3175,2,14.8029,4704
94.0906,38.9055,2,25.7111,4705
40.7404,31.5168,2,12.1567,4706
95.0645,86.7402,2,11.8336,4707
12.3086,81.1823,2,16.689,4708
61.0654,67.3322,2,11.3576,4709
47.1896,6.4916,2,1.7158,4710
32.2661,24.3738,2,5.229,4711
24.0335,2.6355,2,15.1797,4712
17.7174,61.6173,2,13.8043,4713
88.3252,15.998,2,14.9603,4714
88.8651,52.5604,2,0.705,4715
61.2948,98.6584,2,22.1155,4716
36.3409,95.8114,2,-6.8773,4717
52.0621,21.0361,2,2.9576,4718
33.7715,19.1877,2,19.7942,4719
72.3263,0.7954,2,6.305,4720
94.3804,41.5523,2,16.3461,4721
3.3673,44.4196,2,12.574,4722
6.1058,58.2497,2,8.167,4723
58.1705,74.487,2,12.3695,4724
50.6529,26.6872,2,-16.0324,4725
24.1173,92.8604,2,13.4102,4726
35.5297,2.8827,2,9.6122,4727
75.5113,20.5594,2,9.2373,4728
2.0493,18.5519,2,8.0101,4729
18.5464,59.981,2,15.5623,4730
98.9604,39.9539,2,15.5684,4731
45.1059,76.824,2,7.3415,4732
31.7104,98.9278,2,8.8137,4733
38.5003,96.2794,2,2.6327,4734
70.7905,37.2883,2,12.6016,4735
64.3317,30.2383,2,5.8294,4736
80.8235,55.5231,2,-1.8828,4737
46.3264,33.2869,2,-5.9266,4738
67.2569,86.7226,2,9.4855,4739
80.0273,49.0162,2,16.9025,4740
46.7298,99.7869,2,3.1755,4741
32.4972,49.7815,2,9.8691,4742
57.9386,49.8105,2,10.402,4743
2.1836,22.3587,2,-12.7012,4744
83.2501,64.3665,2,6.0188,4745
82.3223,32.8146,2,12.8671,4746
9.6472,7.2647,2,20.5111,4747
55.059,11.9759,2,10.6762,4748
36.6846,80.344,2,11.6781,4749
20.6559,86.7594,2,10.0716,4750
61.8048,61.7893,2,17.0222,4751
98.5364,20.8147,2,-13.8861,4752
81.5639,54.5944,2,15.9447,4753
27.6074,3.4388,2,11.9276,4754
1.7707,76.613,2,24.5013,4755
79.8687,49.6358,2,-9.0707,4756
52.1088,28.9576,2,44.1303,4757
91.9024,75.9528,2,20.8494,4758
27.0327,36.1997,2,7.1859,4759
45.3865,84.9441,2,-14.2681,4760
48.8412,69.4421,2,23.5569,4761
68.4051,76.5686,2,0.6577,4762
85.1454,8.0952,2,-0.3503,4763
65.5021,17.6196,2,4.3033,4764
32.3675,59.6401,2,10.9146,4765
8.495,39.9698,2,2.6829,4766
52.4479,43.4999,2,9.66,4767
68.8309,71.2723,2,11.5291,4768
4.6623,68.8702,2,10.3241,4769
79.8153,74.7223,2,14.6671,4770
54.465,47.534,2,5.7097,4771
29.8325,8.5138,2,13.5835,4772
8.423,12.2685,2,11.8572,4773
